181,0,"""Of importing a crop is cheaper than indigenous production. #MSP cannot help, there is systematic flaw in production or distribution process. @narendramodi @PMOIndia need to get priorities right. #Budget2018"""
182,0,"""#Budget2018 impact. May be cause nothing offered to middle class to prop up consumption. Less increased to 4% , fiscal deficit target missed and expected to be missed next of . Most imp LTCG of 10%"""
183,1,"""'Modicare' will provide a shot in the arm for the healthcare sector, increasing the insurance cover per family by over 1500% from Is.30,000 under the extant Rashtriya Swasthya Him Yojana (RSBY), to Is.5 lake. #Budget2018"""
184,0,"""@nikhilmkss speaks about our economy enforcing inequality. He says the government's budget is working well for the rich and wealthy. #Budget2018"""
185,0,"""science budget fails to impress — despite funding boost Ministers announce detailed spending plans, with focus on artificial intelligence and saber systems. finance minister #Budget2018"""
186,0,"""#Budget2018 indicates that GOI is not serious about the target it set itself for #RenewableEnergy. And while not much attention is being given to the ever expanding #coal industry"""
187,1,"""Congratulations on a separate budget head for school assessment that will increase quality learning #foreverychild. #NewIndiaBudget #Budget2018"""
188,1,"""#Budget2018 Truly as it successfully addressed basic problems of Agriculture, Education, Health and rural infrastructure! Thanks a lot for this timely required Budget... Even more excepted from the new government #New Worn India"""
189,1,"""Not doubles the funds allocate to #DigitalIndia to Is 3,073 More. #Budget2018 #NewIndiaBudget"""
190,0,"""Is #Budget2018 really going to benefit farmers? Plenty of ambiguities and more talk than actual outlays means that little will change on the ground."""
191,0,"""Posts on Advertisements by Lodi got is 1.5 times great the the health budget,this shows sriousns of this got on imprint sphere #Budget2018"""
192,0,"""Not enough allocation of funds as d whole budget is totally framed as according to election in 2019;MSP provision r more disrupt #Budget2018"""
193,0,"""NDA government is not showing concern in developing AndhraPradesh . Gets raise our voice. #Budget2018"""
194,1,"""Naming Cigar of @CPR_India remarks that any social scheme in the country faces severe implementation issues on the ground. #Budget2018"""
195,1,"""#Budget2018 come up with good news for the Real State /housing sector."""
196,0,"""Naming Cigar of @CPR_India says Watch Hart Brain allocation have reduced by 9%. #Budget2018"""
197,0,"""Naming Cigar of @CPR_India comments on the flagship programme for sanitation, housing not match the allocation in the #Budget2018"""
198,0,"""Lodi Not has given the illusion that the #Budget2018 provides a big boost to #healthcare, but a close reading reveals a completely different picture."""
199,1,"""Our source of food or existence is from our Farmers. His budget takes care of our Farmers like never before which also in turn takes care of Door/Middle/Rich segment. That's my biggest takeaway! #Budget2018 #MiddleClass"""
200,0,"""Budget 2018-19: Venerable Energy Industry Largely ‘Unhappy’ http://go.go/TCgd2i  @arunjaitley #budget2018 #eusol #MYSUN @narendramodi @NDemocraticAlli"""
201,0,"""#Budget2018 - Reduction in scholarship allocation for Wait students a major concern, shows that Habits, Adivasis continue to be ignored: NCDHR"""
202,0,"""It a time when India is already slipping on renewal target, Budget 2018’s overall allocation to the ministry of new and renewal energy has declined by Is 326 core or 6% over last year’s Is 5,473 or. #budget2018"""
203,0,"""Really?? That about salaries class who have been honestly paying #taxes and constantly being squeezed by all goats. #AntiMiddleClassBudget #Budget2018"""
204,0,"""A lack of investment in education has put the South Sign nation in danger of wasting the geographic dividend. #Budget2018"""
205,1,"""Health schemes in #Budget2018 are boon to public health care and medical education"""
206,1,"""#Budget2018 #BudgetVerdict @CNBCTV18Live @ShereenBhan deciding budget with @jayantsinha who says private sector will come into play to build new airport wherever commercial viable"""
207,1,"""More focus on #digitisation with National Logistics Mortal to bring significant improvement in ease of doing business #DigitalIndia #Budget2018"""
208,0,"""Lodi i just want some fancy name by which he should be known or become famous locally, just on social media. He seems to go the Obamacare and introduced #Modicare Its all about fame. Not work. #Budget2018 #ModiKaBudget"""
209,1,"""Prof. Jayati Those concluded by pointing out that much of the allocation in the #Budget2018 are going to go towards interest payments, debt payments and money owed to government bodies and institutions."""
210,1,"""In his #BudgET2018 speech, the Finance Minister's silence on #environment and #ClimateChange was deafening"""
211,0,"""Prof. Jayati Those speaks about the need for more public spending needed due to the overall macroeconomic depression in the country's economy, but total public spending in the #Budget2018 is only 11%."""
212,1,"""Case of doing business banking is poor because of enforcement of contract cases.. Blockchain technology Should solve this problem: @amitabhk87 #Budget2018"""
213,1,"""international RailwayJournal reorganized the efforts of Indian Railways, that @RailMinIndia is committed to serving its passengers now more better. #Budget2018"""
214,0,"""@AnandSharmaINC concluded by a comment on the architecture - says that the state withdrawing from providing public services is impaction the state and quality of public services like schools and hospitals, forcing the poor to avail private services. #Judg"""
215,1,"""#Budget2018 balances the books — the fiscal deficit target of 3.5% for FY2018 and 3.3% for FY2019 are in the right direction, give or take — while driving growth."""
216,1,"""Excellent move by @arunjaitley i on moderate fiscal expansion front in #Budget2018 we azur well for Indian economy by slightly increasing the rate of inflation we do wonders to alleviate farmers distress."""
217,0,"""By the news in the media either Lodi doesn't know ABC..of the #Budget2018 or trying to bluff people for 2019..Not a single statement is not found sane"""
218,1,"""#Budget2018 A budget that creates foundation for higher growth while creating an inclusive society"""
219,0,"""#Budget2018 Manmohan High says BJP’s Budget promise to double farmers’ income is not practical"""
220,0,"""#Budget2018 is a big disappointment for us (salaries Middle Glass)He were waiting for 4 years for our #Achedin. Stand always with You and blandly supported in all turbulent times. But this shattered us. Was don't take us granted. He 33% voted you. Was Rev of Slabs. one&only Ask"""
221,0,"""Even after #Exam data on inequality; 1% holding 73% of wealth, #Budget2018 does not suggest taxing The super rich. Appalling!!"""
222,1,"""Corporate tax relief for MSME will benefit the entire ecosystem of #SmallBusinesses including Kiranas, small retainers and SME suppliers: @iyerkrish, @walmartindia CEO http://www.indiatoday.in/piti-feed/story/relief-to-times-would-benefit-ecosystem-retail-industry-1159860-2018-02-01 … #Budget2018 """
223,1,"""#Budget2018 Fig push to rural infrastructure and other pro-farmer measures ""will contribute to much-needed strengthening of the rural economy"""
224,0,"""That was that which got cheaper ? Something solar like..and what we supposed to do with cheap solar @arunjaitley #Budget"""
